Resolution,Subsamples,Porosity,Blobiness,M0,M1,M2
300,100,0.75,15,0.6977777777777778,546.2767789144724,93
300,100,0.75,15,0.72,504.1184358504194,85
300,100,0.75,15,0.6933333333333334,532.5044027905592,88
300,100,0.75,15,0.7222222222222222,475.9066901774914,81
300,100,0.75,15,0.69,528.712164994685,94
300,100,0.75,15,0.6622222222222223,549.7995106681202,78
300,100,0.75,15,0.6844444444444444,542.3497880974852,90
300,100,0.75,15,0.6855555555555556,531.4494985849353,77
300,100,0.75,15,0.6844444444444444,545.4124442588777,76
300,100,0.75,15,0.7266666666666667,498.5648321777214,87
300,100,0.75,15,0.7211111111111111,528.2520894024298,91
300,100,0.75,15,0.6922222222222222,536.661431403674,91
300,100,0.75,15,0.7188888888888889,491.916856053301,78
300,100,0.75,15,0.7166666666666667,474.1222043373861,66
300,100,0.75,15,0.72,509.6162229942015,100
300,100,0.75,15,0.7344444444444445,484.4113169537501,87
300,100,0.75,15,0.6633333333333333,552.9016350756112,72
300,100,0.75,15,0.7388888888888889,484.79245605380817,77
300,100,0.75,15,0.7444444444444445,492.41639989165503,91
300,100,0.75,15,0.7155555555555555,495.6138090741607,81
300,100,0.75,15,0.7133333333333334,521.9130875663343,95
300,100,0.75,15,0.6944444444444444,508.9261096058185,76
300,100,0.75,15,0.6677777777777778,530.5688156465235,75
300,100,0.75,15,0.67,548.1728978124095,88
300,100,0.75,15,0.73,470.40890303370935,81
300,100,0.75,15,0.6977777777777778,528.2520894024296,86
300,100,0.75,15,0.7077777777777777,497.3193584220687,82
300,100,0.75,15,0.71,493.7571584223223,85
300,100,0.75,15,0.7011111111111111,523.4444156470306,82
300,100,0.75,15,0.7377777777777778,464.2604707476429,79
300,100,0.75,15,0.6822222222222222,544.9360203838052,87
300,100,0.75,15,0.6966666666666667,523.5397004220451,78
300,100,0.75,15,0.6866666666666666,525.2847180160519,86
300,100,0.75,15,0.6833333333333333,535.7018119730649,74
300,100,0.75,15,0.6811111111111111,539.3034802189098,80
300,100,0.75,15,0.7011111111111111,511.1080828287991,77
300,100,0.75,15,0.7177777777777777,499.12019254499126,86
300,100,0.75,15,0.7166666666666667,510.26686813648575,86
300,100,0.75,15,0.6888888888888889,507.9106736462935,78
300,100,0.75,15,0.69,526.0306479333506,76
300,100,0.75,15,0.7077777777777777,487.2834035651136,86
300,100,0.75,15,0.7155555555555555,497.93053531825433,76
300,100,0.75,15,0.7011111111111111,512.0282340133097,73
300,100,0.75,15,0.7111111111111111,489.7348828303205,79
300,100,0.75,15,0.67,524.4993198526544,82
300,100,0.75,15,0.6622222222222223,549.283618546949,80
300,100,0.75,15,0.6877777777777778,513.6384985862032,75
300,100,0.75,15,0.6933333333333334,536.852000953703,89
300,100,0.75,15,0.7188888888888889,509.1561474019462,90
300,100,0.75,15,0.6677777777777778,520.1517216895105,79
300,100,0.75,15,0.6988888888888889,523.404947400932,78
300,100,0.75,15,0.7077777777777777,524.0950607893149,81
300,100,0.75,15,0.7088888888888889,513.178422993948,87
300,100,0.75,15,0.7166666666666667,505.8798017272432,78
300,100,0.75,15,0.6877777777777778,506.4746303406118,74
350,100,0.75,15,0.7069387755102041,594.1561752379708,75
350,100,0.75,15,0.6995918367346938,634.1883616079592,77
350,100,0.75,15,0.7314285714285714,615.5130269536323,93
350,100,0.75,15,0.7216326530612245,552.9574516045271,68
350,100,0.75,15,0.6971428571428572,630.0313329948443,82
350,100,0.75,15,0.7167346938775511,616.8143172382008,80
350,100,0.75,15,0.7273469387755102,593.7355678918143,76
350,100,0.75,15,0.7355102040816327,593.1407392784457,78
350,100,0.75,15,0.7346938775510204,607.5637605446433,85
350,100,0.75,15,0.7420408163265306,569.7924838898327,82
350,100,0.75,15,0.7118367346938775,594.0608904629563,73
350,100,0.75,15,0.7142857142857143,643.2088805053891,90
350,100,0.75,15,0.7142857142857143,644.3196012399287,84
350,100,0.75,15,0.7093877551020408,631.6021293216393,89
350,100,0.75,15,0.7110204081632653,594.8068203802552,66
350,100,0.75,15,0.7142857142857143,637.1557329943372,90
350,100,0.75,15,0.7093877551020408,621.431421443571,78
350,100,0.75,15,0.686530612244898,628.5558214430639,72
350,100,0.75,15,0.7159183673469388,620.1859476879183,86
350,100,0.75,15,0.7110204081632653,636.1797652809107,82
350,100,0.75,15,0.683265306122449,633.22874217735,70
350,100,0.75,15,0.7044897959183674,646.6199792012053,94
350,100,0.75,15,0.6946938775510204,640.9479707902112,70
350,100,0.75,15,0.7485714285714286,619.1310434822944,81
350,100,0.75,15,0.6685714285714286,651.4440012394216,71
350,100,0.75,15,0.6718367346938775,663.1855054442846,75
350,100,0.75,15,0.7159183673469388,602.0659734008611,72
350,100,0.75,15,0.723265306122449,597.0119135665171,85
350,100,0.75,15,0.7379591836734694,598.5037734011148,78
350,100,0.75,15,0.7281632653061224,615.3782739325192,84
350,100,0.75,15,0.7012244897959183,621.9867818108409,75
350,100,0.75,15,0.7085714285714285,637.3463025443662,78
350,100,0.75,15,0.6881632653061225,657.2276427082472,72
350,100,0.75,15,0.7306122448979592,628.7858592391915,93
350,100,0.75,15,0.7085714285714285,651.9993616066913,87
350,100,0.75,15,0.7061224489795919,649.4525975664701,84
350,100,0.75,15,0.7077551020408164,639.2818896884019,89
350,100,0.75,15,0.6914285714285714,618.9962904611814,68
350,100,0.75,15,0.723265306122449,625.8348361356307,76
350,100,0.75,15,0.7387755102040816,596.7982240532067,76
350,100,0.75,15,0.6546938775510204,666.93827499406,60
350,100,0.75,15,0.7297959183673469,607.0084001773735,79
350,100,0.75,15,0.7346938775510204,624.8588684222043,81
350,100,0.75,15,0.7085714285714285,657.0765414043168,87
350,100,0.75,15,0.7387755102040816,580.8438747063128,70
350,100,0.75,15,0.7379591836734694,600.4393605451505,89
350,100,0.75,15,0.7477551020408163,581.8987789119367,79
350,100,0.75,15,0.7526530612244898,582.7794618503485,85
350,100,0.75,15,0.7110204081632653,582.9700314003776,71
350,100,0.75,15,0.7461224489795918,587.1270600134925,82
350,100,0.75,15,0.7028571428571428,614.862381811348,81
350,100,0.75,15,0.7028571428571428,634.244178136875,74
350,100,0.75,15,0.7093877551020408,630.0313329948442,83
350,100,0.75,15,0.7493877551020408,573.8542277279332,81
350,100,0.75,15,0.7208163265306122,601.8359356047335,72
350,100,0.75,15,0.713469387755102,635.8544427097686,83
350,100,0.75,15,0.689795918367347,645.1049994033261,81
350,100,0.75,15,0.7208163265306122,631.0073007082708,78
350,100,0.75,15,0.7183673469387755,585.135656340541,71
350,100,0.75,15,0.7363265306122448,588.412002015244,90
350,100,0.75,15,0.7322448979591837,617.3138610765548,86
350,100,0.75,15,0.6816326530612244,658.1477938927577,75
350,100,0.75,15,0.68,651.9435450777755,75
350,100,0.75,15,0.7061224489795919,636.1402970348121,72
350,100,0.75,15,0.7142857142857143,623.4228251165225,84
350,100,0.75,15,0.7167346938775511,626.6991707912256,87
350,100,0.75,15,0.6857142857142857,654.0860500546573,66
350,100,0.75,15,0.7346938775510204,600.4951770740663,80
350,100,0.75,15,0.7461224489795918,595.4574655225395,83
350,100,0.75,15,0.726530612244898,613.291585484553,86
350,100,0.75,15,0.710204081632653,621.5661744646842,88
350,100,0.75,15,0.7224489795918367,600.8041513623913,83
350,100,0.75,15,0.7306122448979592,599.0591337683845,79
350,100,0.75,15,0.6840816326530612,649.8173883837107,84
350,100,0.75,15,0.7167346938775511,634.244178136875,81
350,100,0.75,15,0.6661224489795918,662.4395755269858,78
350,100,0.75,15,0.7118367346938775,626.7549873201414,80
350,100,0.75,15,0.7387755102040816,626.7386390373242,95
350,100,0.75,15,0.7248979591836735,582.3983227502906,83
350,100,0.75,15,0.7281632653061224,594.6162508302261,81
350,100,0.75,15,0.6906122448979591,635.8149744636698,70
350,100,0.75,15,0.72,615.8383495247745,83
350,100,0.75,15,0.7551020408163265,575.1555180125018,78
350,100,0.75,15,0.710204081632653,645.9462140956394,71
350,100,0.75,15,0.7126530612244898,643.3041652804036,88
350,100,0.75,15,0.6930612244897959,664.6215487499663,78
350,100,0.75,15,0.7012244897959183,629.3970361353772,73
350,100,0.75,15,0.7053061224489796,615.0134831152783,78
350,100,0.75,15,0.7110204081632653,638.9960353633584,87
350,100,0.75,15,0.7028571428571428,631.5068445466247,77
350,100,0.75,15,0.7053061224489796,655.9658206697773,88
350,100,0.75,15,0.7044897959183674,646.5805109551065,86
350,100,0.75,15,0.7044897959183674,651.3487164644071,82
350,100,0.75,15,0.7142857142857143,616.9885385054126,75
350,100,0.75,15,0.7208163265306122,625.9137726278282,83
350,100,0.75,15,0.6995918367346938,636.4656196059542,74
350,100,0.75,15,0.6914285714285714,663.5108280154268,81
350,100,0.75,15,0.7420408163265306,602.2565429508902,75
350,100,0.75,15,0.6710204081632654,671.2300566282881,78
350,100,0.75,15,0.7020408163265306,641.9075902208206,87
400,100,0.75,15,0.72,710.4537248715974,71
400,100,0.75,15,0.708125,722.0604760553474,67
400,100,0.75,15,0.723125,731.8663931161745,81
400,100,0.75,15,0.735625,687.200754257999,75
400,100,0.75,15,0.756875,689.4221957270781,72
400,100,0.75,15,0.7125,714.2459626674715,78
400,100,0.75,15,0.72875,717.4828400960757,74
400,100,0.75,15,0.738125,681.2265432391443,78
400,100,0.75,15,0.71375,724.7419931166818,74
400,100,0.75,15,0.760625,653.4912214412888,75
400,100,0.75,15,0.726875,727.9394022991873,75
400,100,0.75,15,0.7425,695.5706280131446,72
400,100,0.75,15,0.750625,652.9753293201178,76
400,100,0.75,15,0.741875,709.5893902160027,75
400,100,0.75,15,0.765,697.7362529533079,86
400,100,0.75,15,0.690625,743.0525369537679,77
400,100,0.75,15,0.700625,758.5862789545051,69
400,100,0.75,15,0.733125,716.5626889115651,77
400,100,0.75,15,0.755,665.748617767323,76
400,100,0.75,15,0.690625,745.1786936478327,61
400,100,0.75,15,0.715,697.236709114954,66
400,100,0.75,15,0.740625,702.2744206664809,74
400,100,0.75,15,0.743125,681.647150585301,74
400,100,0.75,15,0.718125,724.876746137795,70
400,100,0.75,15,0.745,659.1795781351,76
400,100,0.75,15,0.71,743.568429074939,72
400,100,0.75,15,0.695,723.7660254032553,75
400,100,0.75,15,0.70125,740.6010576885612,78
400,100,0.75,15,0.689375,746.5194521784999,74
400,100,0.75,15,0.759375,681.1870749930457,88
400,100,0.75,15,0.724375,711.6202621350528,74
400,100,0.75,15,0.74,688.7715505847939,72
400,100,0.75,15,0.72125,714.4201839346833,79
400,100,0.75,15,0.735,706.7962400968365,79
400,100,0.75,15,0.746875,667.6447366652601,74
400,100,0.75,15,0.74875,708.3275681775327,84
400,100,0.75,15,0.760625,697.7362529533079,82
400,100,0.75,15,0.773125,674.1021432396515,95
400,100,0.75,15,0.738125,707.8674925852774,84
400,100,0.75,15,0.7375,702.0838511164518,74
400,100,0.75,15,0.714375,743.7031820960522,71
400,100,0.75,15,0.72625,755.2146485047876,82
400,100,0.75,15,0.7075,728.8595534836979,64
400,100,0.75,15,0.74375,692.1826492806099,87
400,100,0.75,15,0.734375,675.8240408703767,76
400,100,0.75,15,0.76375,672.682448216787,72
400,100,0.75,15,0.704375,740.5615894424624,66
400,100,0.75,15,0.7225,722.1162925842632,72
400,100,0.75,15,0.688125,731.4063175239194,63
400,100,0.75,15,0.705625,752.5331314434532,78
400,100,0.75,15,0.74125,676.0935469126031,76
400,100,0.75,15,0.715,766.4007923423809,78
400,100,0.75,15,0.73875,664.9632196039256,65
400,100,0.75,15,0.688125,722.0604760553474,57
400,100,0.75,15,0.76125,680.1716390335206,80
400,100,0.75,15,0.7325,713.2305267079464,73
400,100,0.75,15,0.726875,733.3813729140537,82
400,100,0.75,15,0.736875,714.4365322175005,80
400,100,0.75,15,0.720625,721.8304382592197,66
400,100,0.75,15,0.726875,756.690160056568,82
400,100,0.75,15,0.7425,685.5346731561897,74
400,100,0.75,15,0.734375,697.3156456071513,83
400,100,0.75,15,0.72125,711.9850529522937,67
400,100,0.75,15,0.74,680.0763542585062,76
400,100,0.75,15,0.7325,676.9347616049163,69
400,100,0.75,15,0.71375,739.6809065040504,76
400,100,0.75,15,0.718125,737.9753571561423,62
400,100,0.75,15,0.73375,711.9292364233779,83
400,100,0.75,15,0.6875,764.0051296060898,71
400,100,0.75,15,0.74125,712.1198059734069,81
400,100,0.75,15,0.691875,737.9590088733253,76
400,100,0.75,15,0.753125,669.1202482170405,74
400,100,0.75,15,0.675625,785.7825886679079,56
400,100,0.75,15,0.75,672.7613847089842,82
400,100,0.75,15,0.705625,723.3059498110001,65
400,100,0.75,15,0.738125,680.3622085835497,65
400,100,0.75,15,0.738125,772.2239020573052,93
400,100,0.75,15,0.70375,734.1273028313525,71
400,100,0.75,15,0.751875,711.2391230349949,80
400,100,0.75,15,0.72625,684.8840280139052,79
400,100,0.75,15,0.725625,695.2453054420025,69
400,100,0.75,15,0.7075,738.6654705445253,69
400,100,0.75,15,0.701875,751.4224107089135,76
400,100,0.75,15,0.699375,734.4526254024947,66
400,100,0.75,15,0.71375,705.5112980950851,71
400,100,0.75,15,0.764375,681.8771883814287,78
400,100,0.75,15,0.741875,739.9504125462768,85
400,100,0.75,15,0.728125,717.0227645038206,77
400,100,0.75,15,0.720625,717.0227645038206,80
400,100,0.75,15,0.75375,669.5803238092958,82
400,100,0.75,15,0.700625,761.4025490369527,78
400,100,0.75,15,0.744375,670.3099054437774,86
400,100,0.75,15,0.6925,727.2329406279873,72
400,100,0.75,15,0.7,748.4713876053527,61
400,100,0.75,15,0.72625,753.1837765857373,77
400,100,0.75,15,0.7325,704.7258999316878,72
400,100,0.75,15,0.739375,704.9001211988995,88
400,100,0.75,15,0.745,686.6848621368279,82
400,100,0.75,15,0.74875,670.9605505860618,72
400,100,0.75,15,0.72625,726.0269351184334,90
450,100,0.75,15,0.7575308641975309,774.0410844630449,77
450,100,0.75,15,0.7762962962962963,758.1262033622497,80
450,100,0.75,15,0.7525925925925926,789.7095794848951,76
450,100,0.75,15,0.7570370370370371,779.3646503396151,83
450,100,0.75,15,0.7333333333333333,818.7067233212206,84
450,100,0.75,15,0.7590123456790123,772.8908954824066,72
450,100,0.75,15,0.7140740740740741,816.4852818521414,69
450,100,0.75,15,0.7387654320987654,810.5668873622026,80
450,100,0.75,15,0.7338271604938271,825.6010855245858,72
450,100,0.75,15,0.7288888888888889,784.6718679333683,73
450,100,0.75,15,0.7718518518518519,750.0421839321477,81
450,100,0.75,15,0.7318518518518519,839.9288220157689,74
450,100,0.75,15,0.7323456790123457,832.6696689951627,76
450,100,0.75,15,0.7279012345679012,835.3511860564972,72
450,100,0.75,15,0.7120987654320987,832.6302007490641,73
450,100,0.75,15,0.7120987654320987,847.8386201786591,65
450,100,0.75,15,0.7367901234567901,830.7735500972258,82
450,100,0.75,15,0.7264197530864197,824.2603269939185,68
450,100,0.75,15,0.7061728395061728,847.0532220152616,72
450,100,0.75,15,0.7432098765432099,738.6654705445254,68
450,100,0.75,15,0.7422222222222222,794.057177648039,82
450,100,0.75,15,0.7362962962962963,840.7700367080821,77
450,100,0.75,15,0.7392592592592593,759.9433857679894,70
450,100,0.75,15,0.7614814814814815,755.9605784220864,75
450,100,0.75,15,0.7323456790123457,812.4793545429568,64
450,100,0.75,15,0.7698765432098765,721.1961413997525,64
450,100,0.75,15,0.745679012345679,800.816786830291,75
450,100,0.75,15,0.7209876543209877,813.9943343408358,69
450,100,0.75,15,0.7496296296296296,773.3904393207606,76
450,100,0.75,15,0.7851851851851852,742.552993115414,77
450,100,0.75,15,0.7125925925925926,819.2620836884903,64
450,100,0.75,15,0.7308641975308642,808.0759398508972,68
450,100,0.75,15,0.7234567901234568,852.4720726668465,69
450,100,0.75,15,0.7471604938271605,773.9457996880303,80
450,100,0.75,15,0.7516049382716049,778.9440429934584,71
450,100,0.75,15,0.7224691358024692,832.0190238528785,80
450,100,0.75,15,0.7066666666666667,816.1204910349005,53
450,100,0.75,15,0.7392592592592593,811.4475703006144,79
450,100,0.75,15,0.785679012345679,731.0809949527772,86
450,100,0.75,15,0.6928395061728395,885.4751438123564,61
450,100,0.75,15,0.7604938271604939,791.4314771156203,77
450,100,0.75,15,0.7377777777777778,798.5953453612119,70
450,100,0.75,15,0.7328395061728395,779.348302056798,74
450,100,0.75,15,0.7145679012345679,834.835293935326,76
450,100,0.75,15,0.7555555555555555,758.7373802584355,72
450,100,0.75,15,0.7525925925925926,794.6683545442247,75
450,100,0.75,15,0.7244444444444444,800.6656855263607,79
450,100,0.75,15,0.7362962962962963,793.4623490346705,71
450,100,0.75,15,0.7422222222222222,815.2003398503898,73
450,100,0.75,15,0.7229629629629629,842.3408330348769,72
450,100,0.75,15,0.7387654320987654,784.8624374833972,60
450,100,0.75,15,0.7545679012345679,773.5810088707894,75
450,100,0.75,15,0.7175308641975309,852.2256865879017,71
450,100,0.75,15,0.7293827160493828,796.6992264632748,70
450,100,0.75,15,0.7550617283950617,812.1376836889975,94
450,100,0.75,15,0.7679012345679013,770.0188088710431,79
450,100,0.75,15,0.7382716049382716,779.538871606827,72
450,100,0.75,15,0.7244444444444444,821.9041325037261,66
450,100,0.75,15,0.7234567901234568,808.2106928720102,80
450,100,0.75,15,0.7160493827160493,843.6815915655442,67
450,100,0.75,15,0.7293827160493828,747.7254576880539,68
450,100,0.75,15,0.7407407407407407,813.3995057274674,72
450,100,0.75,15,0.7066666666666667,847.9733731997723,65
450,100,0.75,15,0.711604938271605,846.957937240247,79
450,100,0.75,15,0.7417283950617284,778.523435647302,71
450,100,0.75,15,0.7195061728395061,812.6535758101686,60
450,100,0.75,15,0.731358024691358,823.149606259379,67
450,100,0.75,15,0.7283950617283951,794.2477471980679,71
450,100,0.75,15,0.7333333333333333,776.5878485032663,69
450,100,0.75,15,0.777283950617284,777.0479240955215,84
450,100,0.75,15,0.7155555555555555,801.7369380148017,61
450,100,0.75,15,0.7106172839506173,839.8335372407543,70
450,100,0.75,15,0.7185185185185186,831.5194800145246,64
450,100,0.75,15,0.7496296296296296,814.9703020542622,76
450,100,0.75,15,0.7679012345679013,779.7852576857717,74
450,100,0.75,15,0.7496296296296296,818.7067233212205,81
450,100,0.75,15,0.7407407407407407,772.5655729112643,71
450,100,0.75,15,0.7308641975308642,810.5668873622026,75
450,100,0.75,15,0.7254320987654321,827.6319574436359,82
450,100,0.75,15,0.7555555555555555,748.5666723803672,67
450,100,0.75,15,0.6982716049382716,867.910529892569,76
450,100,0.75,15,0.7318518518518519,824.9899086284001,78
450,100,0.75,15,0.7318518518518519,790.0349020560373,75
450,100,0.75,15,0.7437037037037038,808.4407306681379,78
450,100,0.75,15,0.7466666666666667,802.3086466648886,63
450,100,0.75,15,0.7288888888888889,848.9493409131987,76
450,100,0.75,15,0.7432098765432099,812.4235380140409,82
450,100,0.75,15,0.6720987654320988,929.0300619359924,64
450,100,0.75,15,0.7496296296296296,743.8937516460812,76
450,100,0.75,15,0.7130864197530864,852.6462939340582,64
450,100,0.75,15,0.7471604938271605,825.5058007495712,83
450,100,0.75,15,0.7392592592592593,818.3419325039797,75
450,100,0.75,15,0.7293827160493828,771.6848899728525,64
450,100,0.75,15,0.7106172839506173,844.8317805461825,75
450,100,0.75,15,0.734320987654321,810.662172137217,71
450,100,0.75,15,0.7135802469135802,825.870591566812,72
450,100,0.75,15,0.7279012345679012,751.1923729127859,66
450,100,0.75,15,0.7520987654320987,816.6758514021703,86
450,100,0.75,15,0.762962962962963,757.7614125450089,84
450,100,0.75,15,0.6997530864197531,874.4237529958763,71
500,100,0.75,15,0.7384,885.9910359335274,72
500,100,0.75,15,0.7392,901.7153474842936,58
500,100,0.75,15,0.7572,842.3966495637927,58
500,100,0.75,15,0.7536,863.7535012794542,73
500,100,0.75,15,0.7472,900.8904810747975,64
500,100,0.75,15,0.73,920.7160047097628,80
500,100,0.75,15,0.7588,916.3684065466188,84
500,100,0.75,15,0.7676,802.4828679321005,65
500,100,0.75,15,0.7248,903.6509346283294,65
500,100,0.75,15,0.768,880.0726414435887,83
500,100,0.75,15,0.7536,873.5036018113656,77
500,100,0.75,15,0.7576,840.2146763408122,76
500,100,0.75,15,0.7108,945.920910750214,64
500,100,0.75,15,0.754,920.9065742597918,83
500,100,0.75,15,0.7428,917.8044498523004,75
500,100,0.75,15,0.7208,972.0064997290772,76
500,100,0.75,15,0.7544,934.4094443414784,88
500,100,0.75,15,0.7536,843.6421233194454,78
500,100,0.75,15,0.6968,1005.5254629957584,70
500,100,0.75,15,0.7376,887.6571170353369,71
500,100,0.75,15,0.7804,824.9504403823014,83
500,100,0.75,15,0.7516,895.796952994355,79
500,100,0.75,15,0.772,862.0874201776448,81
500,100,0.75,15,0.7512,889.3790146660621,65
500,100,0.75,15,0.7484,895.3368774020995,75
500,100,0.75,15,0.724,910.2199742605524,78
500,100,0.75,15,0.7108,954.6555753226004,77
500,100,0.75,15,0.7584,848.8540561381842,76
500,100,0.75,15,0.7384,880.8185713608875,59
500,100,0.75,15,0.7532,911.7907705873472,78
500,100,0.75,15,0.7104,929.1811632399229,77
500,100,0.75,15,0.712,921.2318968309338,61
500,100,0.75,15,0.7472,877.4864091572688,70
500,100,0.75,15,0.7536,853.773362951415,64
500,100,0.75,15,0.7568,895.4716304232127,76
500,100,0.75,15,0.7332,918.264525444556,81
500,100,0.75,15,0.7632,855.5183805454217,76
500,100,0.75,15,0.7464,909.8946516894102,72
500,100,0.75,15,0.7468,896.312845115526,62
500,100,0.75,15,0.7572,844.618091032872,68
500,100,0.75,15,0.7416,891.1240322600688,72
500,100,0.75,15,0.7216,906.0629456474376,74
500,100,0.75,15,0.7504,876.7010109938713,63
500,100,0.75,15,0.7448,884.7455621778747,64
500,100,0.75,15,0.7132,937.1304296489118,74
500,100,0.75,15,0.7492,921.3108333231312,91
500,100,0.75,15,0.7524,878.636598137907,80
500,100,0.75,15,0.7168,930.1013144244334,67
500,100,0.75,15,0.762,886.0468524624434,74
500,100,0.75,15,0.7296,912.020808383475,74
500,100,0.75,15,0.7352,934.0841217703364,75
500,100,0.75,15,0.6976,965.2074223007266,62
500,100,0.75,15,0.742,917.1538047100164,76
500,100,0.75,15,0.7608,853.8128311975138,65
500,100,0.75,15,0.7504,887.1017566680672,76
500,100,0.75,15,0.7376,915.6388249121374,65
500,100,0.75,15,0.708,955.76629605714,78
500,100,0.75,15,0.7588,866.704524383015,82
500,100,0.75,15,0.7628,855.478912299323,65
500,100,0.75,15,0.7444,913.5916047102698,79
500,100,0.75,15,0.7392,888.8073060159752,70
500,100,0.75,15,0.7468,861.4925915642764,66
500,100,0.75,15,0.7536,877.9464847495242,73
500,100,0.75,15,0.7156,946.7063089136116,68
500,100,0.75,15,0.7284,877.5816939322832,63
500,100,0.75,15,0.7448,877.2958396072397,63
500,100,0.75,15,0.716,929.8712766283056,69
500,100,0.75,15,0.7344,923.5322747922104,80
500,100,0.75,15,0.7596,891.258785281182,92
500,100,0.75,15,0.7604,862.1432367065605,71
500,100,0.75,15,0.7368,904.2062949955993,79
500,100,0.75,15,0.7672,859.1758653201825,72
500,100,0.75,15,0.7428,923.0327309538563,64
500,100,0.75,15,0.722,953.9654619342176,73
500,100,0.75,15,0.7292,909.0697852799142,69
500,100,0.75,15,0.7528,876.3756884227291,76
500,100,0.75,15,0.7632,856.8196708299903,69
500,100,0.75,15,0.7452,911.521264545121,76
500,100,0.75,15,0.686,966.9129716486348,61
500,100,0.75,15,0.7588,860.7466616469776,68
500,100,0.75,15,0.718,954.4255375264728,77
500,100,0.75,15,0.774,871.8933372384721,87
500,100,0.75,15,0.7348,940.041984506374,83
500,100,0.75,15,0.7624,842.1107952387492,74
500,100,0.75,15,0.714,917.1538047100164,68
500,100,0.75,15,0.726,924.968318097892,78
500,100,0.75,15,0.7564,844.2369519328139,71
500,100,0.75,15,0.7144,947.0316314847536,66
500,100,0.75,15,0.7108,934.6789503837048,69
500,100,0.75,15,0.7436,867.910529892569,69
500,100,0.75,15,0.7416,908.8397474837866,69
500,100,0.75,15,0.7568,874.9396451170473,80
500,100,0.75,15,0.7432,904.6269023417558,72
500,100,0.75,15,0.7432,914.8928949948383,79
500,100,0.75,15,0.7012,919.145208382968,63
500,100,0.75,15,0.7452,874.3448165036789,70
500,100,0.75,15,0.7516,875.034929892062,76
500,100,0.75,15,0.75,868.2358524637111,66
500,100,0.75,15,0.7828,820.888696544201,76
500,100,0.75,15,0.7152,913.1873456469305,72
550,100,0.75,15,0.7358677685950413,990.681834383404,65
550,100,0.75,15,0.7332231404958678,1064.6699396490474,75
550,100,0.75,15,0.7709090909090909,966.318143035266,65
550,100,0.75,15,0.7705785123966942,958.5036296473904,71
550,100,0.75,15,0.7609917355371901,983.6527191589256,83
550,100,0.75,15,0.7365289256198347,950.919154055642,61
550,100,0.75,15,0.7269421487603306,1034.101999485927,76
550,100,0.75,15,0.7391735537190083,978.2896850362569,61
550,100,0.75,15,0.7778512396694215,997.1555892406128,80
550,100,0.75,15,0.7411570247933884,994.9341477715336,69
550,100,0.75,15,0.6932231404958678,1029.9449708728123,60
550,100,0.75,15,0.7338842975206612,1019.4884086697006,72
550,100,0.75,15,0.7811570247933884,935.3854120549051,75
550,100,0.75,15,0.7613223140495867,1004.4542105073176,91
550,100,0.75,15,0.739504132231405,1029.2548574844293,63
550,100,0.75,15,0.7451239669421488,1009.0876629955048,77
550,100,0.75,15,0.7652892561983471,954.7113918515164,82
550,100,0.75,15,0.7748760330578512,964.4614923834278,75
550,100,0.75,15,0.7676033057851239,1009.54773858776,78
550,100,0.75,15,0.731900826446281,1026.708093444208,78
550,100,0.75,15,0.7497520661157024,1015.7914556488412,76
550,100,0.75,15,0.7381818181818182,1005.104855649602,64
550,100,0.75,15,0.7375206611570247,1014.3159440970604,63
550,100,0.75,15,0.7666115702479339,941.8591669121136,78
550,100,0.75,15,0.7312396694214875,1016.862708137282,73
550,100,0.75,15,0.7028099173553719,1110.906374834018,76
550,100,0.75,15,0.751404958677686,990.3170435661632,74
550,100,0.75,15,0.7547107438016529,955.0367144226584,66
550,100,0.75,15,0.7471074380165289,944.9054747906888,68
550,100,0.75,15,0.764297520661157,1015.5219496066148,79
550,100,0.75,15,0.771900826446281,968.579052750444,83
550,100,0.75,15,0.7123966942148761,1029.103756180499,63
550,100,0.75,15,0.7226446280991735,996.7513301772732,65
550,100,0.75,15,0.7586776859504132,981.3523411976493,70
550,100,0.75,15,0.7259504132231405,992.998560627498,69
550,100,0.75,15,0.7778512396694215,972.6966131174604,77
550,100,0.75,15,0.71900826446281,1032.2453488340889,73
550,100,0.75,15,0.7428099173553719,1010.3494850339748,58
550,100,0.75,15,0.7414876033057851,1023.6059690367168,77
550,100,0.75,15,0.7755371900826447,960.5903180953565,79
550,100,0.75,15,0.7388429752066116,1044.693314710152,73
550,100,0.75,15,0.7705785123966942,893.036499440823,63
550,100,0.75,15,0.7573553719008265,966.0881052391384,75
550,100,0.75,15,0.7672727272727272,933.6240461780812,74
550,100,0.75,15,0.7325619834710744,1021.3845275676376,68
550,100,0.75,15,0.7461157024793389,952.7363364613818,60
550,100,0.75,15,0.7193388429752066,1067.3909249564804,82
550,100,0.75,15,0.7173553719008264,1039.5603183836106,68
550,100,0.75,15,0.743801652892562,969.1344131177136,73
550,100,0.75,15,0.7398347107438017,982.3677771571744,57
550,100,0.75,15,0.7471074380165289,1006.1924564208598,61
550,100,0.75,15,0.7408264462809917,1039.7903561797382,74
550,100,0.75,15,0.7064462809917356,1089.6842761394696,72
550,100,0.75,15,0.7533884297520661,957.7576997300916,78
550,100,0.75,15,0.7266115702479339,1025.137297117413,71
550,100,0.75,15,0.7603305785123967,1004.7005965862622,68
550,100,0.75,15,0.7239669421487603,1071.6990548735257,72
550,100,0.75,15,0.7672727272727272,969.2296978927284,81
550,100,0.75,15,0.7292561983471074,1027.1123525075473,77
